,name,price,product_url,image
0,"<p style=""background: rgb(242, 242, 242); line-height: 12px; display: inline-block; padding: 0px 4px; font-size: 9px; margin: 0px 4px 0px 0px; position: relative; top: -1px; border-radius: 2px;"">Ad</p><h3>Nệm Foam Goodnight Massage Nhật Bản êm ái, thoáng mát, mềm mại, nâng đỡ cơ thể tối ưu</h3>",2.447.000 ₫,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMbNaHXIXD12YG4atPq0JWnXA8Js-_IEQoybMbtH2H5uM_rpj-9JLXeZ-wG6yNHN5Rv9H6jbIGkXlQH2kNsDX5FG8tVOr3cVV1YPEh_V1Zu4_WtNIWuEqaMveFY6JPltum1e-a9BYggzl40BT9TgbW_e19ZItOjG3mH8KjMiOHGsSDModothyznsuwKzA7vW7WZP9F7vTQhTJF7AGzXkNoIpsDVJgvP9bJruuFGuUoeAD6S5E1VoXy5zvT1dCPTN8JVaHCSyh_dhxvdlFk_Stb-9oyvKCO0h0rWbGtDNSMB-61MKyurfb2aACXgaCE_a2UQPBZ3YKXRKxDcJS9gv9sAGRkpIODIpVYxQrhm28cggsDrW8uuiQrrrdxVc0fh5E4EHIEt9KEH-MjUZnpLJITiwc-XebPCxm1aQogNEciOOyIeFRyhw-1Cd52EziU6-Rwn3VUsT-lwWKHbdYXNgqh2B-PSuifSKxuldZa_Srf_HGhVJ1K_VmzNlQhA61C7xlHLQkAgDKWXsIKOYVD8Je_B6-dacQuS8m2CS9WtCrE4pE_GdNFtF1RmcJokJ5EBjyhCd-bud0wWXTUw8bRYqWdPWoK92UihRYG8koMtjIESx6dwqaXMF6_LYFskSsw9SNteu2Ygdza_ESkWsFh-HFlz56w2ZEbaUz9-xnhM8VmiEt3ar3kQkVPuWuJ4XuwHB7I2uZb7ype8Qwm8p-a_Yw902bRao87CWYlPRhoLgl2JMn4yBvQXDvePRMC9CfMSSTR7UWJZz7tb-kk5hcIa5XOf4lOBipVNBu4-fveSWwNKp-sZ4dPUyHxcwb4BImL3Y4xO3R7cqdT90QA_dqEq-5YM4R0OCHT6PWRz8zv_trrqyZe05dYD0kdTVi5q_o3Z4bDGJinku4mDVsZKM5HXnWQNnMTeLKPJ2tVsZ2kbnamq9O4qfVwvLeptps_hScgHvYWM3-exYHtfo2mbkFSwMXgv7iGV60C9hHbu7BKDpqRsdwyLH2OLUqfrPQjHIdYK_7i07DQzoNHHMfGwDnmFQEfsZvj8lobUhigJx9CMDEykw9-LW1YlfqVJ9y8zq-Cstj46k5XlkR5nXtMM84XzCVtnxpcdC7nVpvWpsLOfJPmUuftDJVSNxQT6Qkuf3EPdF63Pxjkkgq1b3xYQ0AEte0AK4-7MjCZQq127GZNFet7Ml6UUTDAYrFtd3GGNSVc3uD1HJWS9fWCXz4DrZqjHph1ciueZt4hpYeRtjgY43e7XheoQWm2CzX_YHiYFGHT6WbplM4WOzoFmJz0M281kw03UJx-veDVXiJCU9aBjExLczDUpHJrvJcLx0BClUQDdcZ8seW86BlptgSw9UGrqCBSsTtNqNpET7o5F_-XBN9WD_t9uh7yCvuNVHwLNH9NgYHG5vok_NnBtfyp5ISdfTNTxpc7G_gmrPECVV5&pos=1&reqid=uhdUhP9uXo,
1,"<p style=""background: rgb(242, 242, 242); line-height: 12px; display: inline-block; padding: 0px 4px; font-size: 9px; margin: 0px 4px 0px 0px; position: relative; top: -1px; border-radius: 2px;"">Ad</p><h3>Kem chống nắng Neutrogena U.S Dry Touch SPF 50 88ml</h3>",294.000 ₫,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMd0WQz4FdEedeLUrFMNf4n63roj1PKClgnEQrg4uT4uFkF8GT3UW2DF40ebTnCUklZvvDs2iSQ3OU6MwPA7Um2ErdH-bpUTmlB-0bv1vSPG6TE5wuiG4oJfLcqphyttkCKdZHUvbPDFBXSIgJwYg5ANzTv-Ak9FEigwD7ASwu7gPfxx3m-07_-_fyUcq-nfU-3iMlByFmSPPa2Z3o4u4C4UQA60hYOJ2nUEbpREkkIy0FEZtFdogRY4mEVYNs7lh7xGf8iWsCeea9VtrN25M-SaODKM9W48Ti7N-tIx2RAj9meY2f-ZHlKQvBoqvyBhP9pRhYbB9DAt1--EXH2bkl2E0JQeZ6un2OwUZHOjaIvI35-jwRwJmNhpEgg3xEzUcxq3AGj5yUHjBSyDdMAIkUyZJge24SQ4Dfb1v2S2XqBccfihTDgpj6ZzjSlmhOpowTWps08p9J8zEqPhBWIppjs51cgAhuZrW3k72QY2qXRkz0RickDvrQVSfEFJ2nEIe7OAZGSEr1ecvLRoTQNEBxK3aTu43YFDk1AXqoJ8XQtd6ntCVMA86OAm9Jhi_wHV8mVl33LVlbBhQt_OBN7kYmTr53b9ZLutM1KiqBFBkvEnwDGkDlEhLgs5h57RoEDx1fNG4ENeXK4Vxyjb-BzWRhmt8JntNwSU9krp9ys8Uh4oyBayo3yNRBF5QFiqIA1dNr08lAmHRLXSqABWSdXCnMti4FxxaeIAL8wL2GOOUBexNevd7aWfOxIEy8VNL-sSaHPtjUn0jcqXJMDQaxY9DJ5QaPNaWt3q4cCNxVP9OyiY7VHNJOo7hEJ4uIZ-CjOXwCzRMayWrsdg2LcnWQTrxUcToozaQGWRrd9_BjpZL2E79Zcfca2_J9eRa2iWpAfsILWUYb_cx3VJ-7QjniqR6XmTaQDR2beK5K9hpleUobBLfWMNVvXKXQkyAp1CKCzt3DUTRkOIW-2mpmdCg2o4v59-HuKq2gKomnNzCBQj9Htdz-JvVxuq-X42xxerbBWnDbzTnHZCskFlJd2FscjCnVsATy3-ITVwfVSrhCmhSE8gumOJZU4kzNNEIKMn6JCAlQOYgXQd_AdgSrVEU3wYDB9eOTCvme1ESX3zV7IHUjTPq4WXppF4cHs91bGtigH1N8xdPUTTvyjvn8iUqA-eErOLDDHJ6UfKP0ZIfvED-y23HDv7w-9JaNcbwmjaKHlZ16PtHE3z18urjqYZyZ4EW6_OwJsaOdbvCjT9t1Pcc0P8dsR7k6UTBcaDfC_MXOsjjdEc29jzmGdbH1CiUyvt78sTzOnDQiEHiyh3Zn1dCSlbA-16NiEGY2woQUJsTYJ3ZXRFkgWlKhYgad8j8xmQcykwJx7kiKhBJXPLJu81jPl3R6m0Gg02fIe_zrGKEv0Uc_PuK&pos=2&reqid=uhdUhP9uXo,
2,"<p style=""background: rgb(242, 242, 242); line-height: 12px; display: inline-block; padding: 0px 4px; font-size: 9px; margin: 0px 4px 0px 0px; position: relative; top: -1px; border-radius: 2px;"">Ad</p><h3>Nồi Chiên Không Dầu OLIVO AF15 - 16 Chức Năng - Dung Tích 15L - Công Suất 2000W - Thương Hiệu Mỹ - Hàng Chính Hãng - BH 24 Tháng</h3>",4.190.000 ₫,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMT3BonYMtZ37ipR6BfZVFnR5ZMrkRyvI3mM0MG114QpyrzmCKGpma4U1dzohxOVKQV6OlcIlFSsV7ke1BDGcUSu_pdbXbF9A-tEb5S1QMQJ4scCVgQCmPn8DsDxR-Ycbwm0yxljQNlfE1kvz9yBKeKOlUemOZvzFxWLXb4ZXWowbc1PqJ_wUo_IpOlZT3eqJwyktGHkEpTtx30ektGCo969MgFJG3_9daYZkCLamtzXJkEkNZJ9p5_LCMTlPVG_D1yE6TmlPj65gBN1jKJcGM4Srl_WFj7rH0bZz9eks5p_OgtPD8CBxwkenE8I0JqAgyFeGaU0zKNva5QImbZNnjlpeo1Ch5gaHNpwfYKakNT3H99cIUpCb9trcM1_B7pLTBD_1P901Ms2bAbtMhHbLMkQY5qHsfsy5ezVTudicZCl-5aD4E9cHuJPEqIRwe94IR1SZmKom3NPKgihP3-dvVxHhwttOnUZF_2AyDRe_HodF6FnM9_U2gfDCZKEXBvdEIXK4urVvAGsUhAVhBIxxHPCYQYiETM2y5ewtMmZfnyW6NMFdxzFOVcyGE9ugDs44qLBXhGd9RBcd8L9bNxuLN2WUKlK6oyiyaJHYpkO5Mz-sns39_iWsCNrPIZac2DfwGG18da10yPfF9VbHHkhWg_QylzyRDLjCSojpd9orgQcygpKr_tMfqrStkOGlMBdjWbhxwLVSOLbysSlWAid23w3Oe803xIexUXsDePMfY4osVrWx_BzUvlpGor4JD9n6_UhlkIKqc-to36MJ6qdA3QBqmcneq8IVDus_JhgLox5FF1bpaCkDEOREo4bmGm17NX5i6YDzGccex-CGotI3NWFg37M0IsmyV9WVYp5SxWTXpJ9lFVJYBndXUl8Au3fZgDFsXzifp6H5Sj8KZipssrAcgN-iZ_P09f5CyXi6HIVyxDy9m9mIDE6QVu7q2Roix70GNsO-TVfMSR6FfhVS9q7OmPL-oTJVjqDamddqEmp4Q7e_qOlGRiKtwM1P4Ni4OB1-UOIUwdeQFaJYVf0PZwpK44EE5HorXAvWnPdA-SMXWOxKxl68CMl58zhEGn1mjqrqg0JpI57Dc2OSlD5IIwkfKwmMcgQhc32J86CZ_U_O3yVYdaO0m7517RDpNaKDmCeAi3VUZYuh43RbFTjxmHew4ABCKcj67JedN_muh6KAf2gznmWu1P4BXGjp8XLrIvmgA_AEJoY7_Wl5O7KKbK0fZNSz5ayFdWSCSgdem43WXOAkxhsiEJwekSj1hSb0nPlAEMKD07nQNeD_pq7b30lQ439YajameW51hR7EJNx_m2vomSLUD-Dicb9ZDw8MpIaGV6RUYmFN6cG_3lxvJeaVJGKdz4DHxPRKoVeu6sqguU1T9tL2q6DFkJabr_KV3qIaekrefKiDEMnl3l0qm80-t1ZOjtQFEuHhOMp-NxKAcjBKGjty_A&pos=3&reqid=uhdUhP9uXo,
3,"<p style=""background: rgb(242, 242, 242); line-height: 12px; display: inline-block; padding: 0px 4px; font-size: 9px; margin: 0px 4px 0px 0px; position: relative; top: -1px; border-radius: 2px;"">Ad</p><h3>Kệ Chén Bát Nhà Bếp Đa Năng Deli - Chống Xước Sơn Đen Tĩnh Điện Giá Úp Bát Trên Bồn Rửa Ráo Nước - Kèm Các Phụ Kiện Treo Ống đũa, Dao Kéo, Có Thể Kéo Dãn Thông Minh Tuỳ Loại - Nhiều Kích Cỡ - VS700</h3>",549.000 ₫,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMS9Jm30DfBvPZMhqavtx3DW9Xftc4PUzvLR_pcHmjl6g2niC6KXIwfO1SvO74jST6ahkq6xvXX-7JpnvSTXmmREEPIhxK9hDoXDrD8mQde_vSXiSKK5McecLz0AJS5iWPrf8c-aL7QZw94-IiEFJRcJ5AYOsv8q7WZ4Cgf0HPowklv3qPB4krHJIhcbNiWZhoDfUxULOnIJJqpEZ5zNJ0ZhuUrWQxDJosxgPZjTJBXf0e66eSB4ouuBDwreUUIv15QePSajUx0Ij-vmL1gvJfi9dp6KiQgClBqpMfR3bJ0Jt25J2o2hFCqu72VP6HeYAaW5Y_Z6tlo0629R49hxa7PKtBi28URgjhbLVt0MWNIJAt7ARPQlxwek7uKTc3V-z3bCUw16ASGyFfXg3KbGQw2_5enJo6ZAidX6LoA558hQH12vGiiZLBqD2iIFEfmBa1TrNQqhIfiWWlG5Og_LZJ80LKUlgUU5M65G1Hd-HcPryQShE3PZCBTFgWHazA7ZlPrifvnrE46T4OCXjhLhCOxtcPDYte2D2sTcAaxnFXsVpj7TEAUINBUXQ8RBSgTe8Lum2O7WZ57SmedqqGRjBXSzXbmzguJUTJNlLy46JZfnQYWtP7RXbeLYFCq94C_9nh3UIDJWYS2IPrB6cBL5gNfOpnmapcnjudKWPUEFkn7jtrstNejCYmxYA-RfIxCcLWkNVFe5LxVVKa0c--7xZF1VEdAY3KiZ88cziv38J5cBAQbQLp6CxDZlmHzDJfjPZihoFf4dnwWTkobDWhKRYdPwM1GuPssKDXoMc2nYY44L0XXbar2lmrrd4o3qXmEH_zoXYtsjQh2hG3-Odj4ce1I12pxgvRFp_i5aOGibHT-6rdtLOHC-A81QbPvuEX_uZCljaYXZYvZ2HRoY1QC3XWLaRlWwVEHO1TLXSNF--Y9O1Tq7ubYnK-7kuDg8fsXYjEw7hq1RDWPjNDRedOXdG4KenkGy6g7k5NkW1SqsalTV23K0IO-UAN5s6-xtn4WNA1-HlIg_WeHGJFPPWJANJt4pLtV65zpGe02lrOPjStx0B4dPBCMdMwE3wEFJfvgmBJDENphf9AUsWVC4BQKY25Um-vPjozijQgzJ0yWPsq6PggoNkH7NEzw7RiwBQJqDB6iYImGfBUVZkxqx5xMBwld-DAO1znAramZ2rXVAzBECGlm05D3Y5Ari5DkJmS6EA6BjY7Wk4SNZxgFR4798ITclQCkrfrShVRbiRmLfHrE0ZNIl0thym3bOGMn9G3bVaB9NTjXxBXuFknKTU8gbu0u2gwVmkzB5kXqtB2lnrF9qsOxar1Ea11XWWn6pGM-elm8bY8JjZdASav6Nc-HSgnuSk8br_8tQoUZJhRs7sGk1K1yxkdlV5irVDxOVqBkuE2UOyc4oBdnP1VVuR_s_hbC1f1AbzLkr7Pt1ttUxjp1-vOO31lkBNTMUEvkO1SlEU7KAbWlyHzn0w3RYXn7-aIJNl2kWSePj72k6r96PhW7f4j1xeq-o1HKQ2s8sZfZpVqMSW7lI73kbm3sEVpyE&pos=4&reqid=uhdUhP9uXo,
4,"<p style=""background: rgb(242, 242, 242); line-height: 12px; display: inline-block; padding: 0px 4px; font-size: 9px; margin: 0px 4px 0px 0px; position: relative; top: -1px; border-radius: 2px;"">Ad</p><h3>Kem Chống Nắng Không Màu Kiểm Soát Dầu La Roche-Posay Anthelios XL Dry Touch Gel-Cream SPF 50+ UVB &amp; UVA (50ml)</h3>",489.000 ₫,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMcpbdMzTTGGJeaA9dHY3VjklC3grOGMitQkKc820XAGeUld4HSa4TLucMh0lm-3Sc2Y1C8euPciUMfej6HwK8ME2MosJwNJurv1u6K2onDzTYNkdCaIs1uwgjNMskMYxlnwSrjdpfawYfcZB2qEMRZeePBE729AVch0G1JuOdnGgaXKmvhlJYHCk5vLzrDUQwtJx3xQKLNekTKBWq9k8j1fPeToPohaQVOpE0HM1BwadgpYji6h1l9bUaR33LRzTmLDmBDmgXxEhV7d0ZFkPTEolTVXzuENGy3070M1V6ufA5BHnhDVe3zDY6MHxAOpwyMPR7Z6QkpCBxOaKV_VRX7W3TdE7Sx0dBcO4l38d30DMeXT_09OtS8su5KhujT-TzPMAJCuIF-sqlK6udIATYG384ocrmZVJOSNriZ5WRnONhp16znRmpeNg6E4THlhkBWzDlWs0UXoJcGFrU8CQTFu3eIWfWFp7JdKxrwrW9TdpO_nOc1ZbKesPnJvNrNIO2tXhPycRwlF--HBpfjziHoDxtBJp9rpn1XgfQhesMp461CK2CddFV2Tagg2OV6YUlxRc_kbuoUUvQoj04rADm2xvCsROKONFGBtZ217rqBOB4MK_VezJv8qaXTMsQrf-d1w3vJOhgxN5WTEed6nEe3bo2ljcexGlIYLWLefV32h4KLRUI4lMoCyS3OeXsOWEac2E_dbtgvvzUIl2yphg1xmTgf6d5AJ5Cf4pns3OzutiM97s7mSAsndegqEOMlZ268-6L5RIp1NEtT_azMqSp74UYpiE4LjdCzCTjOwlXbXqGw_eRt71Bs-SebWy1svu8jvTUFYv-yMicLII7uH7GSCrqzbLWrUtW83he7TABNpsyn2CbkizDqSPkb9lJLJcBn27g5Co_EcBO_3Jp8gCQhdAzQ-TmL3psKObKFhetfPcmxubE8rXpM0kqSSfOMsfCf9BQKiePGhSPRixGgyBK05YNhvdAKjanHg8ygMxyhlseknDyfTy9V3_il-U1H4XuOQm_RRZDKRsA_S2Dr8qq6ZxPqn6-lL-9O5nCZlzZU5MZWfjqw225Oki3JFZ1drGBaeQPnirIFNyt13q1Lk3OS74Is0u_Z8SJb26LLYYbnlxPMgcbDgqus2vZTj6B7RZtBPMFCdfhUCQBNVg_kYrHV7XSL0RDZRGMoc0SDouuAKOR5E0B3HU_aGgparNOjeJPbFcYDJkqMtf2Wo8F-pee7HxAWf3dvHeBOy0xQ9Zxd4BmIo3lna274gH5DBWEwvRwWffCTLIW2FJkvBj47504EjZJh50swn2zvANybZnOhtGReVY1Sh37Tsc010tbJ2ihdhJlo6GWtVON_ZoEFj1Nipe4ypCDs5foxJZKi_3ChJl4aDi_UM3QEBFOsB2KVIxqnTNV4Q4Q3cqam9_fUPifrANudkfQFY-ofZzQiLY66bdqbqAHcra1mySXi4PcE9FE6UK&pos=6&reqid=uhdUhP9uXo,
5,<h3>Apple iPhone 11</h3>,10.850.000 ₫,https://tiki.vn/apple-iphone-11-p184036446.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_infinite-scroll_infinite-scroll_personalize-for-you-v1_202209010600_MD_batched_PID.32033727&itm_medium=CPC&itm_source=tiki-reco&spid=32033727,
6,<h3>Apple iPhone 13 Pro Max</h3>,26.990.000 ₫,https://tiki.vn/apple-iphone-13-pro-max-hang-chinh-hang-p184061913.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_infinite-scroll_infinite-scroll_personalize-for-you-v1_202209010600_MD_batched_PID.123554551&itm_medium=CPC&itm_source=tiki-reco&spid=123554551,
7,<h3>Apple iPhone 13</h3>,18.990.000 ₫,https://tiki.vn/apple-iphone-13-hang-chinh-hang-p184059211.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_infinite-scroll_infinite-scroll_personalize-for-you-v1_202209010600_MD_batched_PID.123547403&itm_medium=CPC&itm_source=tiki-reco&spid=123547403,
8,<h3>Apple iPhone 12</h3>,15.200.000 ₫,https://tiki.vn/apple-iphone-12-hang-chinh-hang-p123345348.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_infinite-scroll_infinite-scroll_personalize-for-you-v1_202209010600_MD_batched_PID.70766421&itm_medium=CPC&itm_source=tiki-reco&spid=70766421,
9,<h3>Cây Cam Ngọt Của Tôi</h3>,70.200 ₫,https://tiki.vn/cay-cam-ngot-cua-toi-p74021317.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_infinite-scroll_infinite-scroll_personalize-for-you-v1_202209010600_MD_batched_PID.74677933&itm_medium=CPC&itm_source=tiki-reco&spid=74677933,
10,"<h3>Ghế Xoay Văn Phòng Làm Việc Công Thái Học Deli - Tay Gập Thông Minh, Có Ngả Lưng, Lưới Thoáng Khí, Chân Xoay Tiện Ích, Đệm Ghế Êm Aí - Phù Hợp Học Sinh, Văn Phòng, Game Thủ, Gaming - Hàng Chính Hãng - E4928 / E4929 / E4925 / E4926G</h3>",629.100 ₫,https://tiki.vn/ghe-xoay-van-phong-lam-viec-cong-thai-hoc-deli-tay-gap-thong-minh-co-nga-lung-luoi-thoang-khi-chan-xoay-tien-ich-dem-ghe-em-ai-phu-hop-hoc-sinh-van-phong-game-thu-gaming-hang-chinh-hang-e4928-e4929-e4925-e4926g-p173211404.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_infinite-scroll_infinite-scroll_personalize-for-you-v1_202209010600_MD_batched_PID.173211406&itm_medium=CPC&itm_source=tiki-reco&spid=173211406,
